,committer,degree_sum,betweenness_sum,closeness_sum,clustering_sum,eigenvector_sum,pagerank_sum,hubs_sum,Number of Hubs,Developers
0,"[0, 1, 2, 16, 17, 13, 14]",19.142857142857142,0.1267523441809156,0.5880908960776325,0.6924932073285935,0.21860693725884164,0.04544961329105652,0.03453847057899852,1,7
1,"[0, 1, 2, 3, 4, 12, 10]",21.857142857142858,0.12762419562419564,0.5984832395300056,0.5672272034911613,0.26449973759477824,0.0497428385517527,0.041789337905885064,1,7
2,"[0, 1, 2, 3, 4, 5, 9, 8]",21.0,0.11202423852423854,0.5913770871342179,0.5738400368209998,0.2653009176778482,0.04691635142875867,0.04191594268836772,1,8
3,"[0, 1, 2, 3, 4, 5, 9, 6, 7]",19.77777777777778,0.09968816435483104,0.5837186308295444,0.5964997858161973,0.256785500348219,0.04382199209452688,0.04057056306303637,1,9
4,"[0, 1, 2, 3, 4, 5, 10]",22.428571428571427,0.12781393638536498,0.6006788865536864,0.5486743277954284,0.2736183748836737,0.05066509908426079,0.04323004115352458,1,7
5,"[0, 1, 2, 3, 4, 5, 11, 8]",20.875,0.11204890604890606,0.5909003982834952,0.5648122590432221,0.26233060551410087,0.04675310669375207,0.04144664423995884,1,8
6,"[0, 1, 2, 3, 13, 14]",22.833333333333332,0.14843958243958244,0.6073300851670282,0.5729881069627242,0.25940629918667163,0.05332655779856854,0.040984557729436995,1,6
7,"[0, 1, 2, 3, 15, 10, 12]",21.0,0.12733615247900965,0.5951888782413779,0.5926065860134008,0.25114244264550495,0.0483577783944821,0.03967894566055213,1,7
8,"[0, 1, 18]",32.0,0.2938670098670099,0.6774539499605989,0.40528993941564445,0.2770620156976637,0.08224872090586854,0.04377385410321893,1,3
9,"[0, 19, 10, 12, 4]",21.6,0.1750663234663235,0.6090019937654152,0.6574934350276816,0.2274353750020766,0.053666074340214046,0.035933287540492714,1,5
10,"[0, 19, 10, 12, 15]",20.4,0.1746630630630631,0.6043898879613367,0.6930245705588172,0.208735162073094,0.05172699012003522,0.03297873839702659,1,5
11,"[0, 20, 8, 11, 5]",21.8,0.17523191763191764,0.6097189778825134,0.6311775287117752,0.22952551353024409,0.05412040679505372,0.036263509833929494,1,5
12,"[0, 20, 8, 11, 23]",20.4,0.17502084942084944,0.6044540966150918,0.6257229832572297,0.201771512295355,0.051975488969524454,0.03187849718837165,1,5
13,"[0, 21, 6, 7, 9]",21.6,0.1750731874731875,0.6089221248783201,0.6557229832572299,0.22767991430964613,0.05376603894084979,0.035971917063979765,1,5
14,"[0, 21, 6, 7, 22]",20.6,0.17503457743457745,0.605216798776248,0.6312785388127853,0.20538725861111362,0.05227898980476281,0.03244977175897092,1,5
15,"[0, 22, 23]",27.666666666666668,0.29111368511368513,0.6603940110323089,0.48176052765093863,0.21419270853714445,0.07450285486170484,0.03384082512543667,1,3
